time,SLV
2024-01-31 18:30:00+00:00,21.049999237060547
2024-01-31 19:30:00+00:00,20.905000686645508
2024-01-31 20:30:00+00:00,20.90999984741211
2024-01-31 21:00:00+00:00,20.99
2024-01-31 22:00:00+00:00,21.0
2024-01-31 23:00:00+00:00,20.93
2024-02-01 09:00:00+00:00,20.91
2024-02-01 10:00:00+00:00,20.8
2024-02-01 11:00:00+00:00,20.75
2024-02-01 12:00:00+00:00,20.69
2024-02-01 13:00:00+00:00,20.64
2024-02-01 14:00:00+00:00,20.91
2024-02-01 14:30:00+00:00,20.969999313354492
2024-02-01 15:30:00+00:00,21.174999237060547
2024-02-01 16:30:00+00:00,21.20009994506836
2024-02-01 17:30:00+00:00,21.179500579833984
2024-02-01 18:30:00+00:00,21.209999084472656
2024-02-01 19:30:00+00:00,21.231199264526367
2024-02-01 20:30:00+00:00,21.209999084472656
2024-02-01 21:00:00+00:00,21.21
2024-02-01 22:00:00+00:00,21.23
2024-02-01 23:00:00+00:00,21.185
2024-02-02 09:00:00+00:00,21.21
2024-02-02 10:00:00+00:00,21.24
2024-02-02 11:00:00+00:00,21.25
2024-02-02 12:00:00+00:00,21.25
2024-02-02 13:00:00+00:00,21.14
2024-02-02 14:00:00+00:00,20.68
2024-02-02 14:30:00+00:00,20.649999618530273
2024-02-02 15:30:00+00:00,20.690000534057617
2024-02-02 16:30:00+00:00,20.69499969482422
2024-02-02 17:30:00+00:00,20.7450008392334
2024-02-02 18:30:00+00:00,20.760000228881836
2024-02-02 19:30:00+00:00,20.764999389648438
2024-02-02 20:30:00+00:00,20.739999771118164
2024-02-02 21:00:00+00:00,20.77
2024-02-02 22:00:00+00:00,20.77
2024-02-02 23:00:00+00:00,20.79
2024-02-05 09:00:00+00:00,20.49
2024-02-05 10:00:00+00:00,20.51
2024-02-05 11:00:00+00:00,20.56
2024-02-05 12:00:00+00:00,20.55
2024-02-05 13:00:00+00:00,20.395
2024-02-05 14:00:00+00:00,20.4
2024-02-05 14:30:00+00:00,20.454999923706055
2024-02-05 15:30:00+00:00,20.418699264526367
2024-02-05 16:30:00+00:00,20.424999237060547
2024-02-05 17:30:00+00:00,20.44499969482422
2024-02-05 18:30:00+00:00,20.475000381469727
2024-02-05 19:30:00+00:00,20.45009994506836
2024-02-05 20:30:00+00:00,20.459999084472656
2024-02-05 21:00:00+00:00,20.46
2024-02-05 22:00:00+00:00,20.46
2024-02-05 23:00:00+00:00,20.42
2024-02-06 09:00:00+00:00,20.44
2024-02-06 10:00:00+00:00,20.41
2024-02-06 11:00:00+00:00,20.43
2024-02-06 12:00:00+00:00,20.39
2024-02-06 13:00:00+00:00,20.42
2024-02-06 14:00:00+00:00,20.43
2024-02-06 14:30:00+00:00,20.489999771118164
2024-02-06 15:30:00+00:00,20.53499984741211
2024-02-06 16:30:00+00:00,20.50149917602539
2024-02-06 17:30:00+00:00,20.5
2024-02-06 18:30:00+00:00,20.520000457763672
2024-02-06 19:30:00+00:00,20.514999389648438
2024-02-06 20:30:00+00:00,20.520000457763672
2024-02-06 21:00:00+00:00,20.53
2024-02-06 22:00:00+00:00,20.5192
2024-02-06 23:00:00+00:00,20.5
2024-02-07 09:00:00+00:00,20.35
2024-02-07 10:00:00+00:00,20.38
2024-02-07 11:00:00+00:00,20.4
2024-02-07 12:00:00+00:00,20.39
2024-02-07 13:00:00+00:00,20.36
2024-02-07 14:00:00+00:00,20.47
2024-02-07 14:30:00+00:00,20.459999084472656
2024-02-07 15:30:00+00:00,20.489999771118164
2024-02-07 16:30:00+00:00,20.385000228881836
2024-02-07 17:30:00+00:00,20.3799991607666
2024-02-07 18:30:00+00:00,20.344999313354492
2024-02-07 19:30:00+00:00,20.34000015258789
2024-02-07 20:30:00+00:00,20.31999969482422
2024-02-07 21:00:00+00:00,20.33
2024-02-07 22:00:00+00:00,20.34
2024-02-07 23:00:00+00:00,20.31
2024-02-08 09:00:00+00:00,20.41
2024-02-08 10:00:00+00:00,20.53
2024-02-08 11:00:00+00:00,20.47
2024-02-08 12:00:00+00:00,20.43
2024-02-08 13:00:00+00:00,20.36
2024-02-08 14:00:00+00:00,20.3
2024-02-08 14:30:00+00:00,20.489900588989258
2024-02-08 15:30:00+00:00,20.554800033569336
2024-02-08 16:30:00+00:00,20.572999954223633
2024-02-08 17:30:00+00:00,20.63129997253418
2024-02-08 18:30:00+00:00,20.66010093688965
2024-02-08 19:30:00+00:00,20.68000030517578
2024-02-08 20:30:00+00:00,20.649999618530273
2024-02-08 21:00:00+00:00,20.67
2024-02-08 22:00:00+00:00,20.6698
2024-02-08 23:00:00+00:00,20.65
2024-02-09 09:00:00+00:00,20.69
2024-02-09 10:00:00+00:00,20.7
2024-02-09 11:00:00+00:00,20.75
2024-02-09 12:00:00+00:00,20.71
2024-02-09 13:00:00+00:00,20.64
2024-02-09 14:00:00+00:00,20.68
2024-02-09 14:30:00+00:00,20.610000610351562
2024-02-09 15:30:00+00:00,20.520000457763672
2024-02-09 16:30:00+00:00,20.551300048828125
2024-02-09 17:30:00+00:00,20.600099563598633
2024-02-09 18:30:00+00:00,20.65999984741211
2024-02-09 19:30:00+00:00,20.674999237060547
2024-02-09 20:30:00+00:00,20.690000534057617
2024-02-09 21:00:00+00:00,20.6898
2024-02-09 22:00:00+00:00,20.7
2024-02-09 23:00:00+00:00,20.62
2024-02-12 09:00:00+00:00,20.91
2024-02-12 10:00:00+00:00,20.94
2024-02-12 11:00:00+00:00,20.965
2024-02-12 12:00:00+00:00,20.99
2024-02-12 13:00:00+00:00,21.05
2024-02-12 14:00:00+00:00,20.74
2024-02-12 14:30:00+00:00,20.760000228881836
2024-02-12 15:30:00+00:00,20.725000381469727
2024-02-12 16:30:00+00:00,20.739999771118164
2024-02-12 17:30:00+00:00,20.770099639892578
2024-02-12 18:30:00+00:00,20.780000686645508
2024-02-12 19:30:00+00:00,20.764999389648438
2024-02-12 20:30:00+00:00,20.764999389648438
2024-02-12 21:00:00+00:00,20.77
2024-02-12 22:00:00+00:00,20.765
2024-02-12 23:00:00+00:00,20.76
2024-02-13 09:00:00+00:00,20.95
2024-02-13 10:00:00+00:00,20.965
2024-02-13 11:00:00+00:00,20.96
2024-02-13 12:00:00+00:00,20.91
2024-02-13 13:00:00+00:00,20.93
2024-02-13 14:00:00+00:00,20.4299
2024-02-13 14:30:00+00:00,20.299999237060547
2024-02-13 15:30:00+00:00,20.190000534057617
2024-02-13 16:30:00+00:00,20.218700408935547
2024-02-13 17:30:00+00:00,20.229999542236328
2024-02-13 18:30:00+00:00,20.155000686645508
2024-02-13 19:30:00+00:00,20.174999237060547
2024-02-13 20:30:00+00:00,20.200000762939453
2024-02-13 21:00:00+00:00,20.24
2024-02-13 22:00:00+00:00,20.22
2024-02-13 23:00:00+00:00,20.2
2024-02-14 09:00:00+00:00,20.15
2024-02-14 10:00:00+00:00,20.16
2024-02-14 11:00:00+00:00,20.16
2024-02-14 12:00:00+00:00,20.17
2024-02-14 13:00:00+00:00,20.2
2024-02-14 14:00:00+00:00,20.23
2024-02-14 14:30:00+00:00,20.309999465942383
2024-02-14 15:30:00+00:00,20.4950008392334
2024-02-14 16:30:00+00:00,20.469999313354492
2024-02-14 17:30:00+00:00,20.44499969482422
2024-02-14 18:30:00+00:00,20.44499969482422
2024-02-14 19:30:00+00:00,20.4325008392334
2024-02-14 20:30:00+00:00,20.440000534057617
2024-02-14 21:00:00+00:00,20.46
2024-02-14 22:00:00+00:00,20.48
2024-02-14 23:00:00+00:00,20.48
2024-02-15 09:00:00+00:00,20.635
2024-02-15 10:00:00+00:00,20.69
2024-02-15 11:00:00+00:00,20.69
2024-02-15 12:00:00+00:00,20.69
2024-02-15 13:00:00+00:00,20.73
2024-02-15 14:00:00+00:00,20.84
2024-02-15 14:30:00+00:00,21.04669952392578
2024-02-15 15:30:00+00:00,20.854999542236328
2024-02-15 16:30:00+00:00,20.920000076293945
2024-02-15 17:30:00+00:00,20.950000762939453
2024-02-15 18:30:00+00:00,20.959999084472656
2024-02-15 19:30:00+00:00,20.96500015258789
2024-02-15 20:30:00+00:00,20.954999923706055
2024-02-15 21:00:00+00:00,20.97
2024-02-15 22:00:00+00:00,20.95
2024-02-15 23:00:00+00:00,21.01
2024-02-16 09:00:00+00:00,21.05
2024-02-16 10:00:00+00:00,21.03
2024-02-16 11:00:00+00:00,21.06
2024-02-16 12:00:00+00:00,21.05
2024-02-16 13:00:00+00:00,21.01
2024-02-16 14:00:00+00:00,21.07
2024-02-16 14:30:00+00:00,21.139999389648438
2024-02-16 15:30:00+00:00,21.264999389648438
2024-02-16 16:30:00+00:00,21.350000381469727
2024-02-16 17:30:00+00:00,21.434999465942383
2024-02-16 18:30:00+00:00,21.499399185180664
2024-02-16 19:30:00+00:00,21.420000076293945
2024-02-16 20:30:00+00:00,21.395000457763672
2024-02-16 21:00:00+00:00,21.43
2024-02-16 22:00:00+00:00,21.39
2024-02-16 23:00:00+00:00,21.42
2024-02-20 09:00:00+00:00,21.08
2024-02-20 10:00:00+00:00,21.12
2024-02-20 11:00:00+00:00,21.09
2024-02-20 12:00:00+00:00,21.15
2024-02-20 13:00:00+00:00,21.15
2024-02-20 14:00:00+00:00,21.18
2024-02-20 14:30:00+00:00,21.1299991607666
2024-02-20 15:30:00+00:00,21.06999969482422
2024-02-20 16:30:00+00:00,21.104999542236328
2024-02-20 17:30:00+00:00,21.139999389648438
2024-02-20 18:30:00+00:00,21.103700637817383
2024-02-20 19:30:00+00:00,21.051599502563477
2024-02-20 20:30:00+00:00,21.059999465942383
2024-02-20 21:00:00+00:00,21.05
2024-02-20 22:00:00+00:00,21.07
2024-02-20 23:00:00+00:00,21.05
2024-02-21 09:00:00+00:00,21.09
2024-02-21 10:00:00+00:00,21.14
2024-02-21 11:00:00+00:00,21.13
2024-02-21 12:00:00+00:00,21.11
2024-02-21 13:00:00+00:00,21.09
2024-02-21 14:00:00+00:00,21.09
2024-02-21 14:30:00+00:00,21.04010009765625
2024-02-21 15:30:00+00:00,20.920000076293945
2024-02-21 16:30:00+00:00,20.885000228881836
2024-02-21 17:30:00+00:00,20.86989974975586
2024-02-21 18:30:00+00:00,20.950000762939453
2024-02-21 19:30:00+00:00,20.940000534057617
2024-02-21 20:30:00+00:00,20.959999084472656
2024-02-21 21:00:00+00:00,20.93
2024-02-21 22:00:00+00:00,20.9309
2024-02-21 23:00:00+00:00,20.94
2024-02-22 09:00:00+00:00,21.12
2024-02-22 10:00:00+00:00,21.11
2024-02-22 11:00:00+00:00,21.1
2024-02-22 12:00:00+00:00,21.11
2024-02-22 13:00:00+00:00,21.05
2024-02-22 14:00:00+00:00,20.94
2024-02-22 14:30:00+00:00,20.837400436401367
2024-02-22 15:30:00+00:00,20.82509994506836
2024-02-22 16:30:00+00:00,20.86989974975586
2024-02-22 17:30:00+00:00,20.829999923706055
2024-02-22 18:30:00+00:00,20.81999969482422
2024-02-22 19:30:00+00:00,20.834999084472656
2024-02-22 20:30:00+00:00,20.815000534057617
2024-02-22 21:00:00+00:00,20.82
2024-02-22 22:00:00+00:00,20.82
2024-02-22 23:00:00+00:00,20.86
2024-02-23 09:00:00+00:00,20.68
2024-02-23 10:00:00+00:00,20.7
2024-02-23 11:00:00+00:00,20.78
2024-02-23 12:00:00+00:00,20.79
2024-02-23 13:00:00+00:00,20.8
2024-02-23 14:00:00+00:00,20.8
2024-02-23 14:30:00+00:00,20.700300216674805
2024-02-23 15:30:00+00:00,20.885000228881836
2024-02-23 16:30:00+00:00,20.954299926757812
2024-02-23 17:30:00+00:00,21.00950050354004
2024-02-23 18:30:00+00:00,21.020000457763672
2024-02-23 19:30:00+00:00,20.9950008392334
2024-02-23 20:30:00+00:00,21.0
2024-02-23 21:00:00+00:00,21.0
2024-02-23 22:00:00+00:00,21.0
2024-02-23 23:00:00+00:00,20.97
2024-02-26 09:00:00+00:00,20.75
2024-02-26 10:00:00+00:00,20.8
2024-02-26 11:00:00+00:00,20.65
2024-02-26 12:00:00+00:00,20.64
2024-02-26 13:00:00+00:00,20.65
2024-02-26 14:00:00+00:00,20.64
2024-02-26 14:30:00+00:00,20.6200008392334
2024-02-26 15:30:00+00:00,20.579999923706055
2024-02-26 16:30:00+00:00,20.582500457763672
2024-02-26 17:30:00+00:00,20.598600387573242
2024-02-26 18:30:00+00:00,20.559900283813477
2024-02-26 19:30:00+00:00,20.6299991607666
2024-02-26 20:30:00+00:00,20.6200008392334
2024-02-26 21:00:00+00:00,20.6
2024-02-26 22:00:00+00:00,20.64
2024-02-26 23:00:00+00:00,20.59
2024-02-27 09:00:00+00:00,20.74
2024-02-27 10:00:00+00:00,20.695
2024-02-27 11:00:00+00:00,20.7
2024-02-27 12:00:00+00:00,20.76
2024-02-27 13:00:00+00:00,20.67
2024-02-27 14:00:00+00:00,20.72
2024-02-27 14:30:00+00:00,20.609899520874023
2024-02-27 15:30:00+00:00,20.56999969482422
2024-02-27 16:30:00+00:00,20.575000762939453
2024-02-27 17:30:00+00:00,20.621999740600586
2024-02-27 18:30:00+00:00,20.584999084472656
2024-02-27 19:30:00+00:00,20.56999969482422
2024-02-27 20:30:00+00:00,20.56999969482422
2024-02-27 21:00:00+00:00,20.545
2024-02-27 22:00:00+00:00,20.5599
2024-02-27 23:00:00+00:00,20.54
2024-02-28 09:00:00+00:00,20.4
2024-02-28 10:00:00+00:00,20.43
2024-02-28 11:00:00+00:00,20.43
2024-02-28 12:00:00+00:00,20.45
2024-02-28 13:00:00+00:00,20.52
2024-02-28 14:00:00+00:00,20.52
2024-02-28 14:30:00+00:00,20.49250030517578
2024-02-28 15:30:00+00:00,20.489999771118164
2024-02-28 16:30:00+00:00,20.530000686645508
2024-02-28 17:30:00+00:00,20.517900466918945
2024-02-28 18:30:00+00:00,20.485000610351562
2024-02-28 19:30:00+00:00,20.524999618530273
2024-02-28 20:30:00+00:00,20.549999237060547
2024-02-28 21:00:00+00:00,20.54
2024-02-28 22:00:00+00:00,20.55
2024-02-28 23:00:00+00:00,20.5592
2024-02-29 09:00:00+00:00,20.53
2024-02-29 10:00:00+00:00,20.48
2024-02-29 11:00:00+00:00,20.46
2024-02-29 12:00:00+00:00,20.43
2024-02-29 13:00:00+00:00,20.47
2024-02-29 14:00:00+00:00,20.82
2024-02-29 14:30:00+00:00,20.72570037841797
2024-02-29 15:30:00+00:00,20.65999984741211
2024-02-29 16:30:00+00:00,20.690099716186523
2024-02-29 17:30:00+00:00,20.75
2024-02-29 18:30:00+00:00,20.774999618530273
2024-02-29 19:30:00+00:00,20.75
2024-02-29 20:30:00+00:00,20.739999771118164
2024-02-29 21:00:00+00:00,20.73
2024-02-29 22:00:00+00:00,20.72
2024-02-29 23:00:00+00:00,20.73
2024-03-01 09:00:00+00:00,20.69
2024-03-01 10:00:00+00:00,20.74
2024-03-01 11:00:00+00:00,20.79
2024-03-01 12:00:00+00:00,20.79
2024-03-01 13:00:00+00:00,20.73
2024-03-01 14:00:00+00:00,20.74
2024-03-01 14:30:00+00:00,20.940000534057617
2024-03-01 15:30:00+00:00,21.110000610351562
2024-03-01 16:30:00+00:00,21.149999618530273
2024-03-01 17:30:00+00:00,21.199899673461914
2024-03-01 18:30:00+00:00,21.25510025024414
2024-03-01 19:30:00+00:00,21.190099716186523
2024-03-01 20:30:00+00:00,21.18000030517578
2024-03-01 21:00:00+00:00,21.16
2024-03-01 22:00:00+00:00,21.155
2024-03-01 23:00:00+00:00,21.13
2024-03-04 09:00:00+00:00,21.13
2024-03-04 10:00:00+00:00,21.18
2024-03-04 11:00:00+00:00,21.18
2024-03-04 12:00:00+00:00,21.16
2024-03-04 13:00:00+00:00,21.18
2024-03-04 14:00:00+00:00,21.38
2024-03-04 14:30:00+00:00,21.454099655151367
2024-03-04 15:30:00+00:00,21.711299896240234
2024-03-04 16:30:00+00:00,21.73870086669922
2024-03-04 17:30:00+00:00,21.764999389648438
2024-03-04 18:30:00+00:00,21.795000076293945
2024-03-04 19:30:00+00:00,21.889999389648438
2024-03-04 20:30:00+00:00,21.860000610351562
2024-03-04 21:00:00+00:00,21.8503
2024-03-04 22:00:00+00:00,21.87
2024-03-04 23:00:00+00:00,21.9
2024-03-05 09:00:00+00:00,21.91
2024-03-05 10:00:00+00:00,21.91
2024-03-05 11:00:00+00:00,21.92
2024-03-05 12:00:00+00:00,21.9
2024-03-05 13:00:00+00:00,22.05
2024-03-05 14:00:00+00:00,21.96
2024-03-05 14:30:00+00:00,21.889999389648438
2024-03-05 15:30:00+00:00,21.760000228881836
2024-03-05 16:30:00+00:00,21.779800415039062
2024-03-05 17:30:00+00:00,21.739999771118164
2024-03-05 18:30:00+00:00,21.725000381469727
2024-03-05 19:30:00+00:00,21.674999237060547
2024-03-05 20:30:00+00:00,21.65999984741211
2024-03-05 21:00:00+00:00,21.6597
2024-03-05 22:00:00+00:00,21.67
2024-03-05 23:00:00+00:00,21.7
2024-03-06 09:00:00+00:00,21.7
2024-03-06 10:00:00+00:00,21.69
2024-03-06 11:00:00+00:00,21.7
2024-03-06 12:00:00+00:00,21.76
2024-03-06 13:00:00+00:00,21.76
2024-03-06 14:00:00+00:00,21.79
2024-03-06 14:30:00+00:00,21.975000381469727
2024-03-06 15:30:00+00:00,22.139999389648438
2024-03-06 16:30:00+00:00,22.11009979248047
2024-03-06 17:30:00+00:00,22.209999084472656
2024-03-06 18:30:00+00:00,22.059999465942383
2024-03-06 19:30:00+00:00,22.100000381469727
2024-03-06 20:30:00+00:00,22.100000381469727
2024-03-06 21:00:00+00:00,22.1
2024-03-06 22:00:00+00:00,22.07
2024-03-06 23:00:00+00:00,22.1
2024-03-07 09:00:00+00:00,22.06
2024-03-07 10:00:00+00:00,22.11
2024-03-07 11:00:00+00:00,22.06
2024-03-07 12:00:00+00:00,22.08
2024-03-07 13:00:00+00:00,22.22
2024-03-07 14:00:00+00:00,22.2
2024-03-07 14:30:00+00:00,22.30500030517578
2024-03-07 15:30:00+00:00,22.350000381469727
2024-03-07 16:30:00+00:00,22.309999465942383
2024-03-07 17:30:00+00:00,22.28890037536621
2024-03-07 18:30:00+00:00,22.278900146484375
2024-03-07 19:30:00+00:00,22.260000228881836
2024-03-07 20:30:00+00:00,22.2450008392334
2024-03-07 21:00:00+00:00,22.245
2024-03-07 22:00:00+00:00,22.24
2024-03-07 23:00:00+00:00,22.3
2024-03-08 09:00:00+00:00,22.42
2024-03-08 10:00:00+00:00,22.42
2024-03-08 11:00:00+00:00,22.43
2024-03-08 12:00:00+00:00,22.42
2024-03-08 13:00:00+00:00,22.32
2024-03-08 14:00:00+00:00,22.22
2024-03-08 14:30:00+00:00,22.18000030517578
2024-03-08 15:30:00+00:00,22.209999084472656
2024-03-08 16:30:00+00:00,22.405000686645508
2024-03-08 17:30:00+00:00,22.25
2024-03-08 18:30:00+00:00,22.235000610351562
2024-03-08 19:30:00+00:00,22.204999923706055
2024-03-08 20:30:00+00:00,22.225000381469727
2024-03-08 21:00:00+00:00,22.24
2024-03-08 22:00:00+00:00,22.25
2024-03-08 23:00:00+00:00,22.24
2024-03-11 08:00:00+00:00,22.26
2024-03-11 09:00:00+00:00,22.24
2024-03-11 10:00:00+00:00,22.27
2024-03-11 11:00:00+00:00,22.23
2024-03-11 12:00:00+00:00,22.33
2024-03-11 13:00:00+00:00,22.32
2024-03-11 13:30:00+00:00,22.33009910583496
2024-03-11 14:30:00+00:00,22.379899978637695
2024-03-11 15:30:00+00:00,22.385000228881836
2024-03-11 16:30:00+00:00,22.395000457763672
2024-03-11 17:30:00+00:00,22.33009910583496
2024-03-11 18:30:00+00:00,22.399999618530273
2024-03-11 19:30:00+00:00,22.360000610351562
2024-03-11 20:00:00+00:00,22.38
2024-03-11 21:00:00+00:00,22.37
2024-03-11 22:00:00+00:00,22.3903
2024-03-11 23:00:00+00:00,22.4099
2024-03-12 08:00:00+00:00,22.35
2024-03-12 09:00:00+00:00,22.37
2024-03-12 10:00:00+00:00,22.32
2024-03-12 11:00:00+00:00,22.3
2024-03-12 12:00:00+00:00,22.32
2024-03-12 13:00:00+00:00,22.16
2024-03-12 13:30:00+00:00,22.125
2024-03-12 14:30:00+00:00,22.118000030517578
2024-03-12 15:30:00+00:00,22.139999389648438
2024-03-12 16:30:00+00:00,22.104999542236328
2024-03-12 17:30:00+00:00,22.06999969482422
2024-03-12 18:30:00+00:00,22.063400268554688
2024-03-12 19:30:00+00:00,22.09000015258789
2024-03-12 20:00:00+00:00,22.0702
2024-03-12 21:00:00+00:00,22.07
2024-03-12 22:00:00+00:00,22.09
2024-03-12 23:00:00+00:00,22.07
2024-03-13 08:00:00+00:00,22.16
2024-03-13 09:00:00+00:00,22.17
2024-03-13 10:00:00+00:00,22.18
2024-03-13 11:00:00+00:00,22.25
2024-03-13 12:00:00+00:00,22.25
2024-03-13 13:00:00+00:00,22.26
2024-03-13 13:30:00+00:00,22.309999465942383
2024-03-13 14:30:00+00:00,22.604999542236328
2024-03-13 15:30:00+00:00,22.79400062561035
2024-03-13 16:30:00+00:00,22.815000534057617
2024-03-13 17:30:00+00:00,22.844999313354492
2024-03-13 18:30:00+00:00,22.84000015258789
2024-03-13 19:30:00+00:00,22.795000076293945
2024-03-13 20:00:00+00:00,22.86
2024-03-13 21:00:00+00:00,22.85
2024-03-13 22:00:00+00:00,22.89
2024-03-13 23:00:00+00:00,22.9096
2024-03-14 08:00:00+00:00,22.84
2024-03-14 09:00:00+00:00,22.85
2024-03-14 10:00:00+00:00,22.87
2024-03-14 11:00:00+00:00,22.89
2024-03-14 12:00:00+00:00,22.84
2024-03-14 13:00:00+00:00,22.87
2024-03-14 13:30:00+00:00,22.83989906311035
2024-03-14 14:30:00+00:00,22.736499786376953
2024-03-14 15:30:00+00:00,22.700000762939453
2024-03-14 16:30:00+00:00,22.73509979248047
2024-03-14 17:30:00+00:00,22.725099563598633
2024-03-14 18:30:00+00:00,22.69499969482422
2024-03-14 19:30:00+00:00,22.729999542236328
2024-03-14 20:00:00+00:00,22.705
2024-03-14 21:00:00+00:00,22.7
2024-03-14 22:00:00+00:00,22.7
2024-03-14 23:00:00+00:00,22.69
2024-03-15 08:00:00+00:00,22.9
2024-03-15 09:00:00+00:00,22.94
2024-03-15 10:00:00+00:00,22.97
2024-03-15 11:00:00+00:00,23.01
2024-03-15 12:00:00+00:00,23.03
2024-03-15 13:00:00+00:00,23.06
2024-03-15 13:30:00+00:00,23.174999237060547
2024-03-15 14:30:00+00:00,23.19029998779297
2024-03-15 15:30:00+00:00,23.204999923706055
2024-03-15 16:30:00+00:00,23.024999618530273
2024-03-15 17:30:00+00:00,23.06999969482422
2024-03-15 18:30:00+00:00,23.084999084472656
2024-03-15 19:30:00+00:00,23.040000915527344
2024-03-15 20:00:00+00:00,23.03
2024-03-15 21:00:00+00:00,23.03
2024-03-15 22:00:00+00:00,23.04
2024-03-15 23:00:00+00:00,23.03
2024-03-18 08:00:00+00:00,22.97
2024-03-18 09:00:00+00:00,22.92
2024-03-18 10:00:00+00:00,22.94
2024-03-18 11:00:00+00:00,23.03
2024-03-18 12:00:00+00:00,23.11
2024-03-18 13:00:00+00:00,23.1
2024-03-18 13:30:00+00:00,23.020000457763672
2024-03-18 14:30:00+00:00,22.985000610351562
2024-03-18 15:30:00+00:00,22.900999069213867
2024-03-18 16:30:00+00:00,22.920000076293945
2024-03-18 17:30:00+00:00,22.920000076293945
2024-03-18 18:30:00+00:00,22.91010093688965
2024-03-18 19:30:00+00:00,22.90999984741211
2024-03-18 20:00:00+00:00,22.89
2024-03-18 21:00:00+00:00,22.89
2024-03-18 22:00:00+00:00,22.91
2024-03-18 23:00:00+00:00,22.92
2024-03-19 08:00:00+00:00,22.75
2024-03-19 09:00:00+00:00,22.79
2024-03-19 10:00:00+00:00,22.79
2024-03-19 11:00:00+00:00,22.82
2024-03-19 12:00:00+00:00,22.76
2024-03-19 13:00:00+00:00,22.76
2024-03-19 13:30:00+00:00,22.7450008392334
2024-03-19 14:30:00+00:00,22.825000762939453
2024-03-19 15:30:00+00:00,22.790000915527344
2024-03-19 16:30:00+00:00,22.818500518798828
2024-03-19 17:30:00+00:00,22.78499984741211
2024-03-19 18:30:00+00:00,22.78499984741211
2024-03-19 19:30:00+00:00,22.78499984741211
2024-03-19 20:00:00+00:00,22.7898
2024-03-19 21:00:00+00:00,22.7992
2024-03-19 22:00:00+00:00,22.77
2024-03-19 23:00:00+00:00,22.76
2024-03-20 08:00:00+00:00,22.73
2024-03-20 09:00:00+00:00,22.72
2024-03-20 10:00:00+00:00,22.68
2024-03-20 11:00:00+00:00,22.71
2024-03-20 12:00:00+00:00,22.71
2024-03-20 13:00:00+00:00,22.74
2024-03-20 13:30:00+00:00,22.84000015258789
2024-03-20 14:30:00+00:00,22.795700073242188
2024-03-20 15:30:00+00:00,22.764999389648438
2024-03-20 16:30:00+00:00,22.780500411987305
2024-03-20 17:30:00+00:00,23.026199340820312
2024-03-20 18:30:00+00:00,23.399999618530273
2024-03-20 19:30:00+00:00,23.309900283813477
2024-03-20 20:00:00+00:00,23.39
2024-03-20 21:00:00+00:00,23.39
2024-03-20 22:00:00+00:00,23.44
2024-03-20 23:00:00+00:00,23.5
2024-03-21 08:00:00+00:00,23.39
2024-03-21 09:00:00+00:00,23.315
2024-03-21 10:00:00+00:00,23.34
2024-03-21 11:00:00+00:00,23.28
2024-03-21 12:00:00+00:00,23.27
2024-03-21 13:00:00+00:00,23.14
2024-03-21 13:30:00+00:00,22.690000534057617
2024-03-21 14:30:00+00:00,22.545000076293945
2024-03-21 15:30:00+00:00,22.6200008392334
2024-03-21 16:30:00+00:00,22.707399368286133
2024-03-21 17:30:00+00:00,22.670000076293945
2024-03-21 18:30:00+00:00,22.645000457763672
2024-03-21 19:30:00+00:00,22.649999618530273
2024-03-21 20:00:00+00:00,22.63
2024-03-21 21:00:00+00:00,22.64
2024-03-21 22:00:00+00:00,22.635
2024-03-21 23:00:00+00:00,22.65
2024-03-22 08:00:00+00:00,22.44
2024-03-22 09:00:00+00:00,22.49
2024-03-22 10:00:00+00:00,22.49
2024-03-22 11:00:00+00:00,22.495
2024-03-22 12:00:00+00:00,22.58
2024-03-22 13:00:00+00:00,22.625
2024-03-22 13:30:00+00:00,22.649999618530273
2024-03-22 14:30:00+00:00,22.63990020751953
2024-03-22 15:30:00+00:00,22.59000015258789
2024-03-22 16:30:00+00:00,22.55500030517578
2024-03-22 17:30:00+00:00,22.584999084472656
2024-03-22 18:30:00+00:00,22.570100784301758
2024-03-22 19:30:00+00:00,22.56999969482422
